job id, number of items, reward, weight, ratio, cancellation
10107,6,86.34,12.99,6.6466513,false
27132,4,57.559998,8.66,6.6466513,false
26479,4,57.559998,8.66,6.6466513,false
22494,2,28.779999,4.33,6.6466513,false
17895,4,57.559998,8.66,6.6466513,false
11895,4,57.559998,8.66,6.6466513,false
11261,2,28.779999,4.33,6.6466513,false
17056,2,28.779999,4.33,6.6466513,false
28167,2,28.779999,4.33,6.6466513,false
18462,4,57.559998,8.66,6.6466513,false
11186,4,57.559998,8.66,6.6466513,false
28366,2,28.779999,4.33,6.6466513,false
19135,6,86.34,12.99,6.6466513,false
12435,6,86.34,12.99,6.6466513,false
20003,2,28.779999,4.33,6.6466513,false
16688,2,28.779999,4.33,6.6466513,false
13222,4,57.559998,8.66,6.6466513,false
13879,8,112.39,16.91,6.6463633,true
13838,9,126.67999,19.11,6.6289897,false
21733,7,114.01,17.21,6.624637,false
26268,8,119.689995,18.09,6.616362,false
10185,7,100.42,15.18,6.615283,false
20637,8,93.96,14.219999,6.607595,false
13451,6,103.479996,15.67,6.603701,false
13804,12,78.380005,11.87,6.603202,true
18354,5,71.64,10.85,6.6027646,false
25689,5,71.64,10.85,6.6027646,false
18161,5,71.64,10.85,6.6027646,false
12377,5,71.64,10.85,6.6027646,false
26527,9,112.1,16.98,6.601885,true
28262,8,98.91,14.99,6.598399,false
10959,9,121.2,18.369999,6.597714,false
17347,4,38.329998,5.81,6.5972457,true
28685,8,76.659996,11.62,6.5972457,true
22277,8,114.5,17.369999,6.5918255,false
18618,8,114.49999,17.37,6.591824,false
18653,9,120.45,18.279999,6.5891685,false
14301,4,63.01,9.57,6.584117,false
22708,4,60.629997,9.21,6.5830617,false
23578,4,60.629997,9.21,6.5830617,false
12265,4,60.629997,9.21,6.5830617,false
16480,15,192.61,29.259998,6.582707,false
24132,12,140.59999,21.369999,6.5793166,true
24191,14,186.93,28.42,6.57741,false
18669,3,42.86,6.52,6.57362,false
27012,3,42.86,6.52,6.57362,false
28982,3,42.86,6.52,6.57362,false
15401,6,85.72,13.04,6.57362,false
19400,3,42.86,6.52,6.57362,false
14432,6,85.72,13.04,6.57362,false
18315,3,42.86,6.52,6.57362,false
23308,3,42.86,6.52,6.57362,false
10303,3,42.86,6.52,6.57362,false
23378,3,42.86,6.52,6.57362,false
18730,3,42.86,6.52,6.57362,false
22944,3,42.86,6.52,6.57362,false
13002,3,42.86,6.52,6.57362,false
12966,12,181.5,27.62,6.571325,false
14303,8,89.03999,13.55,6.571217,false
20506,9,118.83,18.09,6.5688224,false
18229,6,81.119995,12.35,6.5684204,false
17875,8,104.909996,15.98,6.565081,false
13880,10,143.33,21.859999,6.556725,false
17502,6,84.59,12.91,6.5522847,false
16064,19,271.52,41.440002,6.552123,false
14598,17,239.67,36.6,6.548361,false
12102,11,96.82,14.789999,6.5463157,true
23634,8,99.84,15.26,6.542595,false
19691,6,94.67,14.469999,6.542502,false
27329,6,93.4,14.28,6.5406165,false
22065,5,70.29,10.75,6.5386047,false
10860,5,70.29,10.75,6.5386047,false
14686,5,70.28999,10.75,6.5386043,false
19014,10,140.57999,21.5,6.5386043,false
19341,11,158.37,24.23,6.5361123,false
28649,8,89.6,13.71,6.5353756,true
16936,7,91.07,13.939999,6.532999,false
20930,11,213.21999,32.65,6.530474,false
26394,9,118.03,18.08,6.528208,false
14021,6,81.84999,12.54,6.5271125,false
14474,6,75.7,11.6,6.5258617,false
19310,15,191.18,29.31,6.5226884,false
14689,8,124.369995,19.08,6.5183434,false
22575,8,125.92999,19.32,6.5181155,false
16276,6,103.759995,15.92,6.5175877,false
21056,4,63.53,9.75,6.5158973,false
26209,8,110.67,16.99,6.5138316,false
20218,8,111.8,17.169998,6.511358,false
26684,8,111.799995,17.169998,6.5113573,false
26026,7,108.509995,16.67,6.509298,false
24530,12,135.25,20.779999,6.5086627,false
15290,9,116.939995,17.97,6.5075126,false
12874,7,98.45,15.129999,6.50694,false
15749,7,93.55,14.38,6.5055633,false
20517,4,58.93,9.059999,6.5044155,false
25959,11,140.79,21.66,6.4999995,false
29415,2,33.86,5.21,6.4990406,false
27860,9,97.07,14.940001,6.4973226,false
10427,10,105.89,16.300001,6.4963183,false
11556,12,135.42,20.880001,6.485632,true
16505,7,81.45,12.559999,6.484873,false
25896,9,139.79001,21.59,6.474757,false
21366,10,148.64,22.960001,6.4738674,false
21261,12,206.5,31.900002,6.473354,false
12454,11,134.91,20.849998,6.4705043,false
17200,12,184.48,28.519999,6.4684434,true
17770,10,133.56999,20.65,6.468281,false
28030,3,41.51,6.42,6.4657316,false
25149,3,41.51,6.42,6.4657316,false
11357,6,83.02,12.84,6.4657316,false
26177,3,41.51,6.42,6.4657316,false
11672,6,83.02,12.84,6.4657316,false
25476,7,97.09999,15.03,6.460412,false
17638,7,97.1,15.030001,6.460412,false
20294,4,55.59,8.61,6.456446,false
14809,12,174.72998,27.070002,6.454746,true
19842,11,175.62999,27.21,6.4546123,false
11061,7,72.99,11.31,6.4535804,false
14259,7,72.99,11.31,6.4535804,false
21795,6,67.5,10.469999,6.446992,true
22248,11,136.99,21.25,6.4465885,true
16277,4,57.949997,8.99,6.446051,false
11249,13,159.99,24.83,6.4434156,false
18753,6,77.759995,12.07,6.442419,false
14891,4,44.170002,6.86,6.4387755,true
22981,4,50.989998,7.92,6.438131,false
13798,5,61.480003,9.55,6.4376965,false
29690,7,98.490005,15.3,6.4372554,false
26205,11,151.18,23.490002,6.4359293,false
17264,15,183.88,28.58,6.43387,true
26620,12,144.87,22.529999,6.4300933,false
13477,11,151.34,23.54,6.4290566,false
24337,9,120.229996,18.71,6.4259753,false
26114,13,206.24998,32.1,6.4252334,false
25662,7,95.38,14.85,6.4228954,false
25198,11,160.10999,24.93,6.422382,false
24389,6,87.72,13.66,6.4216695,false
22268,11,150.48,23.44,6.419795,true
15278,9,123.91,19.31,6.416883,false
23088,13,170.56001,26.58,6.4168553,false
27611,10,131.16,20.44,6.4168296,false
27836,11,169.81,26.47,6.415187,false
26134,7,94.619995,14.749999,6.4149156,false
12523,5,80.89,12.610001,6.4147496,false
18630,7,95.75,14.929999,6.4132624,false
18584,14,276.47,43.11,6.4131293,false
24362,4,69.5,10.84,6.411439,false
13682,12,163.09999,25.449999,6.408644,false
26897,7,90.92999,14.190001,6.408033,false
16200,2,23.259998,3.63,6.407713,false
16170,12,182.97,28.59,6.3997903,true
28761,7,104.68,16.36,6.398533,false
15759,4,45.39,7.1,6.3929577,true
20231,3,49.92,7.81,6.391805,false
18206,6,99.84,15.62,6.391805,false
15461,11,144.03,22.54,6.389973,true
25224,5,80.42,12.59,6.387609,false
28114,13,203.68999,31.900002,6.385266,false
12145,5,68.32,10.7,6.385047,false
14358,5,68.32,10.7,6.385047,false
21333,5,68.31999,10.7,6.385046,false
11293,7,101.64,15.92,6.384422,false
11493,11,142.95,22.4,6.381696,false
29122,9,122.56,19.21,6.3800106,false
12563,2,35.84,5.62,6.3772244,false
29192,2,35.84,5.62,6.3772244,false
19803,2,30.15,4.73,6.374207,false
25060,4,54.239998,8.51,6.3736777,false
21811,11,125.02,19.619999,6.3720694,false
15883,5,88.34,13.87,6.369142,false
28429,12,162.45,25.509998,6.368091,false
28518,15,230.46,36.19,6.3680577,false
15779,8,106.18,16.68,6.3657074,false
24053,9,87.07,13.68,6.364766,false
17077,17,255.55998,40.18,6.360378,false
28654,7,118.92,18.7,6.359358,false
28351,8,118.22,18.589998,6.3593335,false
28438,8,115.799995,18.21,6.3591433,false
13103,5,49.52,7.79,6.356868,false
29345,10,141.93999,22.34,6.3536253,false
22176,12,181.38,28.57,6.3486176,false
28216,10,142.67,22.49,6.3437085,true
24936,6,81.8,12.9,6.341086,false
10660,6,81.05,12.79,6.3369823,false
18975,3,39.73,6.27,6.336523,false
19342,3,39.73,6.27,6.336523,false
14480,9,128.59,20.3,6.3344827,false
23385,6,83.41,13.17,6.3333335,false
21131,9,136.26999,21.54,6.326369,false
27887,14,195.44,30.9,6.324919,false
20825,11,155.75,24.63,6.3235893,false
21362,8,114.509995,18.109999,6.323026,false
23605,6,80.299995,12.7,6.3228345,false
26077,6,80.299995,12.7,6.3228345,false
21104,14,186.89001,29.560001,6.3223953,true
15771,6,94.96,15.0199995,6.322237,false
10368,3,47.48,7.5099998,6.322237,false
15696,16,214.29999,33.899998,6.321534,true
20633,5,66.97,10.599999,6.317925,false
10874,5,66.97,10.599999,6.317925,false
28770,5,66.97,10.599999,6.317925,false
16508,5,66.97,10.599999,6.317925,false
11520,7,107.90999,17.08,6.317915,false
19899,7,48.26,7.6400003,6.3167534,true
14530,11,132.95,21.06,6.3129153,true
12378,7,100.43,15.92,6.308417,false
20122,7,100.43,15.92,6.308417,false
26952,7,100.43,15.92,6.308417,false
25774,7,100.43,15.92,6.308417,false
19798,7,71.01999,11.26,6.3072815,false
29917,7,93.78,14.88,6.302419,false
20181,7,93.78,14.88,6.302419,false
21666,7,93.77999,14.88,6.3024187,false
29617,7,92.19,14.63,6.3014355,false
18997,5,79.07,12.55,6.3003983,false
19130,13,180.12999,28.61,6.29605,false
20866,7,105.0,16.689999,6.291193,false
11040,13,151.97,24.16,6.290149,true
16557,7,93.02999,14.79,6.29006,false
21642,6,81.2,12.91,6.2896976,false
25077,9,135.31,21.529999,6.2847195,false
28452,6,81.25,12.929999,6.2838364,false
21668,15,202.21,32.18,6.2837167,false
23839,8,113.16,18.01,6.283176,false
11211,8,96.63,15.38,6.2828345,false
14710,6,79.7,12.69,6.2805357,false
29056,5,79.13,12.599999,6.280159,false
25117,10,152.73999,24.330002,6.2778454,false
19032,8,149.93,23.890001,6.275847,false
22036,10,153.87999,24.52,6.275693,false
29734,4,60.21,9.6,6.2718744,false
19340,8,113.89,18.16,6.271476,true
13425,9,131.95,21.05,6.268409,false
22789,12,181.08,28.899998,6.2657447,false
16151,14,225.22,35.95,6.264812,false
21503,3,56.98,9.1,6.261538,false
22266,3,56.98,9.1,6.261538,false
17544,8,112.759995,18.03,6.2540207,false
14820,7,92.42999,14.78,6.2537208,false
18898,8,96.26,15.41,6.2465935,true
25574,9,118.48999,18.97,6.2461777,false
28712,6,87.36,13.99,6.2444606,false
29538,5,75.36,12.07,6.2435794,false
15567,14,183.68,29.420002,6.243371,false
16269,13,170.31,27.279999,6.2430353,false
23822,11,187.24,30.0,6.2413335,false
24518,8,111.38,17.86,6.236282,false
21320,9,103.32,16.57,6.2353654,false
27192,7,77.490005,12.43,6.2341113,false
15039,11,151.35,24.279999,6.233526,false
28224,8,130.26001,20.9,6.2325363,false
13170,8,76.09,12.209999,6.231777,true
24659,8,112.53999,18.06,6.2314506,false
15818,8,112.53999,18.06,6.2314506,false
24322,8,112.53999,18.06,6.2314506,false
18428,8,112.53999,18.06,6.2314506,false
12327,8,93.77999,15.059999,6.2270913,false
20727,16,270.24,43.4,6.2267275,false
28753,10,127.44,20.47,6.2256966,false
20520,10,131.56,21.15,6.220331,true
19200,14,190.03,30.550001,6.2202945,true
14982,3,52.309998,8.41,6.219976,false
23070,3,52.309998,8.41,6.219976,false
22958,11,143.95,23.15,6.2181425,false
19084,9,152.15,24.47,6.217818,false
26723,8,94.5,15.200001,6.217105,false
24630,9,111.51,17.94,6.215719,false
24138,11,177.30998,28.53,6.214861,false
15194,6,60.47,9.7300005,6.2147994,false
13730,14,179.65999,28.939999,6.2080164,true
21150,6,86.759995,13.98,6.2060084,false
17363,16,187.54,30.219997,6.2058244,false
14744,9,139.13,22.419998,6.205621,false
12795,14,188.95001,30.460001,6.2032175,false
20539,4,56.4,9.1,6.197802,false
22377,2,28.2,4.55,6.197802,false
23760,5,58.62,9.46,6.196617,true
27099,10,126.45,20.410002,6.195492,true
21774,7,103.91,16.779999,6.1924915,false
12031,8,111.189995,17.960001,6.1909795,false
22716,12,132.22,21.36,6.190075,false
15254,9,159.06,25.7,6.1891046,false
27098,14,189.74,30.66,6.1885195,false
14928,7,90.22,14.58,6.1879287,false
14835,8,110.03999,17.789999,6.1854973,false
16583,5,71.65,11.59,6.1820536,false
29798,5,71.65,11.59,6.1820536,false
21159,5,71.65,11.59,6.1820536,false
29261,11,125.74,20.34,6.1819077,true
19627,9,126.28,20.429998,6.1811066,false
21411,6,88.759995,14.360001,6.181058,false
15682,7,101.18,16.37,6.180818,false
28621,11,152.21,24.630001,6.179862,false
25504,16,234.13998,37.89,6.1794667,false
16989,8,97.159996,15.73,6.176732,false
19947,8,105.399994,17.07,6.174575,false
23020,10,136.65,22.14,6.1720867,false
23188,17,232.79,37.73,6.1698914,false
28233,6,84.380005,13.68,6.168129,false
26428,12,168.76001,27.36,6.168129,false
13544,6,84.38,13.68,6.1681285,false
25529,6,84.38,13.68,6.1681285,false
26763,5,77.09999,12.5,6.1679993,false
11141,4,43.909996,7.12,6.1671343,false
24365,10,139.9,22.69,6.1657114,false
16462,10,105.10999,17.05,6.164809,false
24693,13,217.51,35.31,6.160011,true
11819,14,162.91,26.46,6.156841,false
24672,7,112.59,18.300001,6.1524587,false
15164,5,58.739998,9.549999,6.1507854,false
23928,14,157.33,25.58,6.1505084,true
21087,6,76.69,12.469999,6.1499605,false
16477,15,203.09,33.06,6.1430726,true
26072,5,65.79,10.71,6.142857,false
25805,11,152.89,24.92,6.135233,false
29544,12,143.03,23.33,6.130733,true
23051,7,93.81,15.309999,6.127368,false
22982,13,152.07999,24.82,6.127316,false
10391,8,89.08,14.54,6.126548,true
14626,6,71.399994,11.66,6.123499,false
13516,6,79.58,13.0,6.1215386,false
20844,10,122.84999,20.07,6.121076,false
19001,16,185.22002,30.269999,6.1189303,false
21538,9,127.63,20.86,6.118408,false
29701,8,111.66,18.25,6.118356,false
14721,11,142.12,23.23,6.117951,false
10697,8,87.08,14.240001,6.1151686,false
14703,6,103.34,16.9,6.114793,false
21913,9,128.59999,21.04,6.1121664,false
21489,5,78.71,12.879999,6.1110253,false
20457,11,150.56999,24.64,6.1107955,false
26785,10,141.33,23.130001,6.110246,false
24416,4,52.42,8.58,6.109557,false
15289,8,137.51,22.51,6.10884,false
15160,10,182.6,29.9,6.1070237,false
10348,20,270.38998,44.29,6.1049895,true
19834,9,139.5,22.86,6.102362,true
22838,5,71.03,11.639999,6.102234,false
17778,5,71.03,11.639999,6.102234,false
24158,5,71.03,11.639999,6.102234,false
11647,5,71.03,11.639999,6.102234,false
22959,16,236.87,38.82,6.101752,false
14161,6,83.759995,13.73,6.1005096,false
11783,6,83.759995,13.73,6.1005096,false
27049,9,67.47,11.059999,6.1003623,true
20579,4,51.67,8.469999,6.1003547,false
16283,7,96.49,15.82,6.0992413,false
29394,7,96.49,15.82,6.0992413,false
20395,7,96.49,15.82,6.0992413,false
28897,7,96.49,15.82,6.0992413,false
25550,5,65.2,10.690001,6.0991573,false
29669,13,129.82,21.29,6.0976987,false
13890,9,121.95,20.0,6.0975,false
13214,9,121.95,20.0,6.0975,false
20450,10,134.68,22.09,6.096876,false
18528,14,185.68,30.47,6.0938625,false
13026,7,96.06,15.7699995,6.091313,true
24647,3,38.19,6.2699995,6.0909095,false
11351,3,38.19,6.2699995,6.0909095,false
18454,3,38.19,6.2699995,6.0909095,false
29142,3,38.19,6.2699995,6.0909095,false
13588,3,38.19,6.2699995,6.0909095,false
18134,3,38.19,6.2699995,6.0909095,false
11377,3,38.19,6.2699995,6.0909095,false
10274,3,38.19,6.2699995,6.0909095,false
25242,3,38.19,6.2699995,6.0909095,false
27642,3,38.19,6.2699995,6.0909095,false
23672,3,38.19,6.2699995,6.0909095,false
13347,3,38.19,6.2699995,6.0909095,false
17157,3,38.19,6.2699995,6.0909095,false
21166,3,38.19,6.2699995,6.0909095,false
12702,3,38.19,6.2699995,6.0909095,false
15734,3,38.19,6.2699995,6.0909095,false
22077,3,38.19,6.2699995,6.0909095,false
28399,3,38.19,6.2699995,6.0909095,false
20810,3,38.19,6.2699995,6.0909095,false
14627,3,38.19,6.2699995,6.0909095,false
14345,3,38.19,6.2699995,6.0909095,false
18641,3,38.19,6.2699995,6.0909095,false
25086,3,38.19,6.2699995,6.0909095,false
18450,3,38.19,6.2699995,6.0909095,false
25129,3,38.19,6.2699995,6.0909095,false
27890,3,38.19,6.2699995,6.0909095,false
28464,3,38.19,6.2699995,6.0909095,false
11339,2,25.46,4.18,6.090909,false
21986,1,12.73,2.09,6.090909,false
14322,2,25.46,4.18,6.090909,false
29038,1,12.73,2.09,6.090909,false
15718,2,25.46,4.18,6.090909,false
27981,4,50.92,8.36,6.090909,false
25158,4,50.92,8.36,6.090909,false
26854,1,12.73,2.09,6.090909,false
18535,1,12.73,2.09,6.090909,false
28047,1,12.73,2.09,6.090909,false
16796,5,63.649998,10.45,6.090909,false
12569,1,12.73,2.09,6.090909,false
19489,1,12.73,2.09,6.090909,false
12339,1,12.73,2.09,6.090909,false
14916,4,50.92,8.36,6.090909,false
25231,1,12.73,2.09,6.090909,false
19555,4,50.92,8.36,6.090909,false
14111,1,12.73,2.09,6.090909,false
17312,2,25.46,4.18,6.090909,false
18235,1,12.73,2.09,6.090909,false
22857,1,12.73,2.09,6.090909,false
20225,1,12.73,2.09,6.090909,false
25389,1,12.73,2.09,6.090909,false
12792,1,12.73,2.09,6.090909,false
12359,5,63.649998,10.45,6.090909,false
27203,2,25.46,4.18,6.090909,false
11307,2,25.46,4.18,6.090909,false
27325,5,63.649998,10.45,6.090909,false
13133,5,63.649998,10.45,6.090909,false
26320,1,12.73,2.09,6.090909,false
26325,1,12.73,2.09,6.090909,false
25445,4,50.92,8.36,6.090909,false
27359,1,12.73,2.09,6.090909,false
14990,1,12.73,2.09,6.090909,false
10995,4,50.92,8.36,6.090909,false
21830,1,12.73,2.09,6.090909,false
29625,2,25.46,4.18,6.090909,false
21840,1,12.73,2.09,6.090909,false
15817,4,50.92,8.36,6.090909,false
12266,4,50.92,8.36,6.090909,false
20814,2,25.46,4.18,6.090909,false
18433,1,12.73,2.09,6.090909,false
21891,1,12.73,2.09,6.090909,false
12055,2,25.46,4.18,6.090909,false
28669,1,12.73,2.09,6.090909,false
19271,1,12.73,2.09,6.090909,false
13426,1,12.73,2.09,6.090909,false
22621,2,25.46,4.18,6.090909,false
24020,2,25.46,4.18,6.090909,false
26666,1,12.73,2.09,6.090909,false
29833,5,63.649998,10.45,6.090909,false
15863,1,12.73,2.09,6.090909,false
23163,1,12.73,2.09,6.090909,false
26707,2,25.46,4.18,6.090909,false
12011,1,12.73,2.09,6.090909,false
15331,5,63.649998,10.45,6.090909,false
25837,1,12.73,2.09,6.090909,false
12715,2,25.46,4.18,6.090909,false
16382,1,12.73,2.09,6.090909,false
24984,7,105.909996,17.4,6.0867815,false
22085,5,80.45,13.219999,6.0854764,false
13932,14,178.95,29.41,6.084665,true
14973,9,131.73,21.67,6.078911,false
19376,16,256.38998,42.18,6.0784726,true
14020,10,123.020004,20.240002,6.078063,false
11577,9,127.24999,20.939999,6.076886,false
25207,12,172.70999,28.429998,6.074921,false
27769,12,150.00998,24.699999,6.073279,false
23679,5,66.13,10.889999,6.0725436,false
14874,9,130.34,21.470001,6.070796,false
13817,12,93.83,15.46,6.069211,true
24963,5,61.35,10.11,6.068249,false
21216,5,61.35,10.11,6.068249,false
20913,9,111.81999,18.43,6.0672812,false
24319,13,175.63,28.96,6.0645723,false
15044,8,99.09,16.34,6.064259,false
27477,7,133.47,22.010002,6.064061,false
26955,9,112.84999,18.609999,6.063944,true
15313,7,61.969997,10.219999,6.063601,true
27913,7,77.729996,12.819999,6.063183,false
13825,2,24.31,4.0099998,6.0623446,false
15204,4,48.62,8.0199995,6.0623446,false
16804,6,72.93,12.03,6.062344,false
13332,8,117.59,19.4,6.0613403,false
16912,2,25.029999,4.13,6.060532,false
12182,7,92.09,15.2,6.0585523,false
29657,8,136.68,22.56,6.0585103,false
14332,2,25.19,4.16,6.055289,false
18285,4,50.38,8.32,6.055289,false
12917,4,50.38,8.32,6.055289,false
16089,4,50.38,8.32,6.055289,false
18461,6,73.63,12.16,6.0550985,false
26245,9,111.87,18.480001,6.053571,false
29906,5,85.770004,14.17,6.052929,false
15654,10,123.95,20.48,6.052246,false
13285,6,74.44,12.300001,6.052032,false
19046,9,127.659996,21.1,6.0502367,false
10692,5,52.269997,8.639999,6.0497684,false
25713,8,108.659996,17.97,6.0467443,false
24727,12,164.81999,27.26,6.0462213,false
26900,6,82.40999,13.63,6.046221,false
21385,16,255.98999,42.34,6.0460553,false
16372,8,114.92999,19.009998,6.0457654,false
15768,7,73.729996,12.2,6.0434422,false
18589,8,118.10999,19.55,6.041432,false
23085,5,69.68,11.54,6.0381284,false
15988,12,159.34999,26.41,6.033699,true
12723,9,112.329994,18.62,6.0327597,false
24516,12,169.87997,28.17,6.030528,false
13354,6,80.08,13.28,6.030121,false
11990,12,174.69,28.970001,6.0300307,false
17805,10,135.41,22.46,6.0289407,false
24740,5,89.56,14.86,6.026918,false
27665,4,56.95,9.45,6.0264554,false
28779,5,62.0,10.29,6.025267,true
16682,17,185.02,30.71,6.024748,true
18798,10,93.16,15.469999,6.0219784,false
25849,8,103.05999,17.119999,6.01986,false
25056,10,181.29999,30.119999,6.019256,false
29416,10,122.0,20.27,6.018747,false
15942,7,95.29,15.84,6.015783,false
21226,12,160.95001,26.759998,6.014575,false
12176,15,205.16998,34.12,6.0131884,false
18317,15,172.12,28.64,6.0097766,true
16523,9,122.45999,20.39,6.005885,true
25081,7,93.78999,15.62,6.004481,false
29667,8,95.13,15.849999,6.0018926,false
15990,4,73.82,12.3,6.001626,false
10415,10,143.7,23.95,5.9999995,false
25776,9,118.44,19.740002,5.9999995,false
21456,12,178.59,29.77,5.998992,false
12931,8,109.23999,18.21,5.9989014,false
10616,10,137.26,22.89,5.996505,false
10713,10,137.26,22.89,5.996505,false
20861,6,60.19,10.039999,5.9950204,false
15192,7,104.61,17.45,5.994842,false
27195,10,132.56,22.12,5.9927664,false
15087,7,81.8,13.65,5.9926744,false
11012,6,81.06,13.529999,5.9911313,false
23924,16,220.6,36.839996,5.988057,true
29379,5,40.89,6.8299994,5.986823,false
26093,8,112.549995,18.8,5.986702,false
22796,12,193.31,32.29,5.986683,false
20722,8,122.95,20.54,5.985881,false
29040,16,247.99998,41.45,5.983112,false
19100,3,33.379997,5.58,5.9820786,false
24165,3,33.379997,5.58,5.9820786,false
14120,12,185.98001,31.09,5.981988,false
25753,13,181.54,30.36,5.979578,false
